Hs,Ht,Gst,Gprime_st,D,loc_id,gene,tops
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc05497,hldD_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07721,lcfB_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07721,lcfB_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07722,menE_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07722,lcfB_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07724,wzxE,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07725,malT_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07726,btrK,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07729,rfbD_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07729,rfbD_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07731,acpP_5,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07731,acpP_4,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07733,per,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07735,mshA_19,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07735,mshA_6,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07737,pglC,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07739,dppD_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07749,iolG_18,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07751,rffG,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07752,rmlA_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07752,rmlA_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07755,desV,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07756,wbgU,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07758,argD_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07758,ectB_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07758,ectB,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07758,ectB_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07768,prsD_4,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07768,prsD_5,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07768,prsD_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07769,recD2_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07769,recD2_6,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07780,cya_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07782,oppD_5,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07784,resA_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07784,resA_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07790,dapb1_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07790,ptrB,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07790,dapb1_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07802,hemL_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07804,ccpA_5,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07804,gntR_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07806,prsE_5,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07806,prsE_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07810,deoR_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07810,deoR_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07815,rhaR_9,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07815,rhaR_4,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07819,sugB_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07819,sugB_6,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07826,ybiA,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07838,kup_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07838,kup_8,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07842,gltB_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07842,gltB_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07845,rbsC_19,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07845,rbsC_20,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07847,oppD_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07847,oppD_10,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07848,ddl_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07885,purD_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07890,atoD_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc07993,cspA_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08036,vapB_4,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08044,vapB_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08049,dnaE2_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08074,fixT_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08087,lysC,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08088,srrA,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08115,asd,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08128,hin_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08140,afsQ1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08141,vapC_7,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08150,ohrB_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08157,pkn1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08160,ssuC_5,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08177,vbhT_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08181,yccF,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08188,dapH_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08200,csgA,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08201,oxyR_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08203,pinR,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08217,hin_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08222,rfbC_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08228,hlyD,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08232,fixJ_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08236,hin,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08251,asd2_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08254,insK,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08269,scpB_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08273,dapH_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08277,xynR_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08278,radA_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08279,xerC_11,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08293,budC,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08302,xerC_10,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08310,cpdA_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08313,COQ3_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08319,esiB_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08333,sugA_5,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08334,pphA_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08335,oppC,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08343,menH_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08345,gbpR_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08346,occR_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08350,gcvA_15,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08352,pphA_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08354,gcvA_10,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08356,gsiC_17,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08359,gsiC_10,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08360,gsiC_9,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08362,auaH,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08365,corA_4,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08367,doeB_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08368,corA_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08369,gsiA_15,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08370,ctaC_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08372,gsiA_10,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08373,ddl_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08376,xerC_4,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08379,kup_7,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08388,dhmA_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08391,fni_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08395,phnT,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08400,mtnA,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08404,ddl_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08406,potD_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08411,btuD_17,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08416,cpt,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08419,xerC_9,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08422,hipO_4,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08423,tyrB_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08424,scmP_1,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08425,doeA_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08427,scmP_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08429,fadA_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08430,doeA_4,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08431,cefD,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08437,penM,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08442,hipA,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08443,carB_4,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08448,xerC_6,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08451,mtnK,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08454,carB_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08456,ylmB,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08462,entS_5,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08467,lysA_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08471,glnA_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08478,gsiB_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08479,mglA_6,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08484,hbpA_5,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08485,recF_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08494,gsiB_3,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08502,moxF_2,0
0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,loc08506,ctaD_2,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc05965,cah_2,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc05965,cah_1,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc06383,xerC_3,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc06383,xerC_2,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc06426,rcsB,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc06426,devR_1,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc06438,pldht,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc06443,iolG_1,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc06443,apsD_1,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc06446,yfdE_1,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc06446,smtB,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc06542,mglA_2,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc06545,hbpA_3,0
0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,loc06550,novN,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06025,virB9_3,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06025,virB9_2,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06026,virB8_4,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06026,virB8_2,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06028,noc_4,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06030,virB4_3,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06030,virB4_2,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06037,mltF_2,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06037,mltF_3,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06055,spuC_5,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06055,spuC_2,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06055,spuC_4,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06059,gudB,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06059,gluD,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06059,gdhA,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06060,trxB_2,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06061,oppD_3,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06065,ald_1,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06065,ald_2,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06070,xerC_12,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06082,dppE_2,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06082,gsiB_1,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06091,nadK_1,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06093,ddpF_1,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06093,gsiA_9,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06136,gabR_3,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06152,gsiC_8,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06161,purK_1,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06162,aam,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06172,acpP_3,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06222,alsT_2,0
0.4563049853372434,0.5114858260019551,0.10788342092689936,0.3582080081223433,0.20298453793599464,loc06222,alsT_3,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc05854,camC,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc05865,tetA_2,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc05899,tetX,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc06570,ligD_5,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc06570,ligD_7,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc06599,ped,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc06604,gbsA_2,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc06604,gbsA_3,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc06687,gltK,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc06688,yecS_1,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc06694,artM_1,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc06697,mltF,0
0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,loc06698,dapA_2,0
0.2217008797653959,0.26085043988269807,0.15008431703204084,0.3353428786737007,0.10060286360211032,loc05420,pel_1,0
0.2217008797653959,0.26085043988269807,0.15008431703204084,0.3353428786737007,0.10060286360211032,loc05420,pel_2,0
0.35764092538286085,0.3899315738025416,0.08281106375866976,0.238115579096875,0.1005376889520139,loc05656,acpP_2,0
0.35764092538286085,0.3899315738025416,0.08281106375866976,0.238115579096875,0.1005376889520139,loc05656,acpP_1,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07292,oxyR_1,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07294,ligK_2,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07294,proA_1,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07409,glnM,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07412,yhdY_2,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07415,glnQ_9,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07418,glnH_4,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07419,rpiR,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07420,rbsK_2,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07429,apsI,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07431,idnD_3,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07432,purR_4,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07440,xerC_5,0
0.3576409253828609,0.3899315738025416,0.08281106375866962,0.23811557909687467,0.10053768895201376,loc07443,araG_2,0
0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,loc05274,hmp_2,0
0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,loc05277,fixT,0
0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,loc05277,fixT_2,0
0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,loc05281,napC_2,0
0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,loc05281,napC_3,0
0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,loc05281,napC_1,0
0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,loc05289,dmlR_11,0
0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,loc05289,dmlR_14,0
0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,loc05289,dmlR_13,0
0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,loc05297,patA_1,0
